"rank1","rank2","rank3","rank4","rank5","rank6","rank7","rank8","rank9","rank10","rank11","rank12","rank13","rank14","Num Cands","Num Seats"
"12","7","3","13","11","8","14","1","10","6","9","4","5","2","14.0","1.0"
"3","13","14","8","5","2","1","6","4","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","8","7","3","4","6","5","2","1","skipped","skipped","skipped","skipped","skipped","nan","nan"
"3","14","8","5","2","1","6","4","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"12","1","2","13","14","9","6","5","4","8","11","7","10","3","nan","nan"
"14","2","1","3","4","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","3","2","1","4","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"3","14","8","5","2","1","6","4","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"3","14","8","5","2","1","6","4","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"13","14","1","4","5","2","6","3","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","2","9","1","12","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"9","6","12","10","1","7","8","11","4","5","3","2","skipped","skipped","nan","nan"
"14","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"3","13","11","8","6","7","12","1","10","2","14","4","9","5","nan","nan"
"14","2","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","3","1","2","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"11","2","14","3","13","12","9","4","7","1","5","10","6","skipped","nan","nan"
"14","6","3","1","5","4","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"5","14","2","11","7","1","6","10","3","skipped","skipped","skipped","skipped","skipped","nan","nan"
"2","14","1","3","10","5","11","12","4","8","7","6","9","skipped","nan","nan"
"13","2","14","1","3","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","8","12","1","7","13","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"8","2","7","6","14","11","12","10","5","3","4","9","13","1","nan","nan"
"14","6","2","4","5","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"10","3","9","2","11","12","8","4","5","6","1","7","14","13","nan","nan"
"14","2","1","3","4","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"9","2","6","3","8","10","14","5","11","12","1","7","13","4","nan","nan"
"3","13","1","4","9","8","12","7","6","11","14","5","10","2","nan","nan"
"3","1","14","2","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"13","7","1","10","4","6","12","5","11","14","8","3","9","2","nan","nan"
"14","1","2","3","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","12","13","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","2","4","3","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","7","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"12","2","4","1","13","14","3","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"7","13","4","2","14","8","1","3","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"12","1","2","10","9","3","5","13","11","14","skipped","skipped","skipped","skipped","nan","nan"
"12","4","1","2","7","10","5","11","14","13","6","3","skipped","skipped","nan","nan"
"14","6","1","4","2","5","3","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"5","1","14","4","6","2","3","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"9","14","2","4","8","7","3","5","6","10","1","skipped","skipped","skipped","nan","nan"
"14","1","5","2","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"11","4","2","5","13","6","1","14","3","12","skipped","skipped","skipped","skipped","nan","nan"
"14","7","4","10","2","9","8","6","1","3","5","skipped","skipped","skipped","nan","nan"
"14","1","2","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"5","14","12","13","8","9","2","11","4","1","3","7","10","6","nan","nan"
"11","9","10","1","14","12","13","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","1","2","3","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"7","12","13","11","4","2","8","10","1","6","14","5","3","9","nan","nan"
"11","3","2","9","5","7","10","1","4","14","12","8","13","6","nan","nan"
"5","3","8","14","4","10","2","6","1","7","9","skipped","skipped","skipped","nan","nan"
"7","14","6","11","10","1","5","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"1","14","2","13","6","5","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"10","6","12","4","5","8","13","2","11","1","14","3","9","7","nan","nan"
"14","9","3","4","8","2","10","7","1","5","6","skipped","skipped","skipped","nan","nan"
"4","7","6","1","5","2","3","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"13","1","6","4","2","5","8","14","9","7","3","skipped","skipped","skipped","nan","nan"
"14","1","3","2","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","3","2","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"5","2","4","3","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"7","1","3","12","14","6","10","5","9","8","2","11","13","4","nan","nan"
"14","5","4","1","3","2","6","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","1","3","4","2","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"3","14","8","5","2","1","6","4","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"14","2","4","3","1","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"4","2","14","5","6","3","7","1","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
"3","14","8","5","2","1","6","4","skipped","skipped","skipped","skipped","skipped","skipped","nan","nan"
